Club_ID,Club,Club_Logo
C00366,"San Martin de Tucumán",https://cdn.sofifa.org/teams/2/light/111714.png
C00367,"Deportes Iquique",https://cdn.sofifa.org/teams/2/light/112531.png
C00368,"FC Utrecht",https://cdn.sofifa.org/teams/2/light/1903.png
C00369,"Carlisle United",https://cdn.sofifa.org/teams/2/light/1480.png
C00370,"SKN St. Pölten",https://cdn.sofifa.org/teams/2/light/112075.png
C00371,PAOK,https://cdn.sofifa.org/teams/2/light/393.png
C00372,Milan,https://cdn.sofifa.org/teams/2/light/47.png
C00373,"Argentinos Juniors",https://cdn.sofifa.org/teams/2/light/111019.png
C00374,"Wellington Phoenix",https://cdn.sofifa.org/teams/2/light/111766.png
C00375,"San Luis de Quillota",https://cdn.sofifa.org/teams/2/light/112668.png
C00376,"Stade de Reims",https://cdn.sofifa.org/teams/2/light/379.png
C00377,"Curicó Unido",https://cdn.sofifa.org/teams/2/light/112655.png
C00378,"Independiente Santa Fe",https://cdn.sofifa.org/teams/2/light/101104.png
C00379,"Western Sydney Wanderers",https://cdn.sofifa.org/teams/2/light/112427.png
C00380,"AFC Wimbledon",https://cdn.sofifa.org/teams/2/light/112259.png
C00381,"Melbourne City FC",https://cdn.sofifa.org/teams/2/light/112224.png
C00382,"Real Salt Lake",https://cdn.sofifa.org/teams/2/light/111065.png
C00383,"Stade Rennais FC",https://cdn.sofifa.org/teams/2/light/74.png
C00384,"Junior FC",https://cdn.sofifa.org/teams/2/light/101101.png
C00385,"Puebla FC",https://cdn.sofifa.org/teams/2/light/110152.png
C00386,"Real Betis",https://cdn.sofifa.org/teams/2/light/449.png
C00387,"Mansfield Town",https://cdn.sofifa.org/teams/2/light/1940.png
C00388,Udinese,https://cdn.sofifa.org/teams/2/light/55.png
C00389,"Jagiellonia Bia?ystok",https://cdn.sofifa.org/teams/2/light/110745.png
C00390,"FK Austria Wien",https://cdn.sofifa.org/teams/2/light/256.png
C00391,"Zag??bie Lubin",https://cdn.sofifa.org/teams/2/light/110749.png
C00392,"Club León",https://cdn.sofifa.org/teams/2/light/110781.png
C00393,Inter,https://cdn.sofifa.org/teams/2/light/44.png
C00394,"Real Zaragoza",https://cdn.sofifa.org/teams/2/light/244.png
C00395,"DC United",https://cdn.sofifa.org/teams/2/light/688.png
C00396,Independiente,https://cdn.sofifa.org/teams/2/light/110093.png
C00397,"AC Ajaccio",https://cdn.sofifa.org/teams/2/light/614.png
C00398,"Royal Antwerp FC",https://cdn.sofifa.org/teams/2/light/230.png
C00399,"Changchun Yatai FC",https://cdn.sofifa.org/teams/2/light/111769.png
C00400,"Portland Timbers",https://cdn.sofifa.org/teams/2/light/111140.png
C00401,"Al Ittihad",https://cdn.sofifa.org/teams/2/light/607.png
C00402,"Wolverhampton Wanderers",https://cdn.sofifa.org/teams/2/light/110.png
C00403,"Adelaide United",https://cdn.sofifa.org/teams/2/light/111393.png
C00404,"Colorado Rapids",https://cdn.sofifa.org/teams/2/light/694.png
C00405,Walsall,https://cdn.sofifa.org/teams/2/light/1803.png
C00406,"Orlando City SC",https://cdn.sofifa.org/teams/2/light/112606.png
C00407,SPAL,https://cdn.sofifa.org/teams/2/light/112791.png
C00408,Shrewsbury,https://cdn.sofifa.org/teams/2/light/127.png
C00409,"Preston North End",https://cdn.sofifa.org/teams/2/light/1801.png
C00410,"Vendsyssel FF",https://cdn.sofifa.org/teams/2/light/111660.png
C00411,"Luton Town",https://cdn.sofifa.org/teams/2/light/1923.png
C00412,"Wigan Athletic",https://cdn.sofifa.org/teams/2/light/1917.png
C00413,"KV Oostende",https://cdn.sofifa.org/teams/2/light/682.png
C00414,"AS Nancy Lorraine",https://cdn.sofifa.org/teams/2/light/1823.png
C00415,"Bristol Rovers",https://cdn.sofifa.org/teams/2/light/1962.png
C00416,Everton,https://cdn.sofifa.org/teams/2/light/7.png
C00417,"Malmö FF",https://cdn.sofifa.org/teams/2/light/320.png
C00418,"RC Celta",https://cdn.sofifa.org/teams/2/light/450.png
C00419,"Arka Gdynia",https://cdn.sofifa.org/teams/2/light/111082.png
C00420,Bury,https://cdn.sofifa.org/teams/2/light/1945.png
C00421,Ascoli,https://cdn.sofifa.org/teams/2/light/1847.png
C00422,"Atlanta United",https://cdn.sofifa.org/teams/2/light/112885.png
C00423,"San Jose Earthquakes",https://cdn.sofifa.org/teams/2/light/111928.png
C00424,"Vancouver Whitecaps FC",https://cdn.sofifa.org/teams/2/light/101112.png
C00425,"Toulouse Football Club",https://cdn.sofifa.org/teams/2/light/1809.png
C00426,Fiorentina,https://cdn.sofifa.org/teams/2/light/110374.png
C00427,VVV-Venlo,https://cdn.sofifa.org/teams/2/light/100651.png
C00428,Lazio,https://cdn.sofifa.org/teams/2/light/46.png
C00429,"US Orléans Loiret Football",https://cdn.sofifa.org/teams/2/light/112276.png
C00430,"IK Start",https://cdn.sofifa.org/teams/2/light/1524.png
C00431,"Bray Wanderers",https://cdn.sofifa.org/teams/2/light/838.png
C00432,"Jiangsu Suning FC",https://cdn.sofifa.org/teams/2/light/112162.png
C00433,"Al Nassr",https://cdn.sofifa.org/teams/2/light/112139.png
C00434,"Al Taawoun",https://cdn.sofifa.org/teams/2/light/112393.png
C00435,"Audax Italiano",https://cdn.sofifa.org/teams/2/light/101097.png
C00436,"Jeju United FC",https://cdn.sofifa.org/teams/2/light/1478.png
C00437,"FC Seoul",https://cdn.sofifa.org/teams/2/light/982.png
C00438,"Jeonnam Dragons",https://cdn.sofifa.org/teams/2/light/1475.png
C00439,"Bohemian FC",https://cdn.sofifa.org/teams/2/light/305.png
C00440,"New York Red Bulls",https://cdn.sofifa.org/teams/2/light/689.png
C00441,"Real Sporting de Gijón",https://cdn.sofifa.org/teams/2/light/459.png
C00442,"Tromsø IL",https://cdn.sofifa.org/teams/2/light/418.png
C00443,Motherwell,https://cdn.sofifa.org/teams/2/light/83.png
C00444,"Los Angeles FC",https://cdn.sofifa.org/teams/2/light/112996.png
C00445,Monterrey,https://cdn.sofifa.org/teams/2/light/1032.png
C00446,"Rosenborg BK",https://cdn.sofifa.org/teams/2/light/298.png
C00447,"Yeni Malatyaspor",https://cdn.sofifa.org/teams/2/light/113259.png
C00448,"Newcastle United",https://cdn.sofifa.org/teams/2/light/13.png
C00449,"En Avant de Guingamp",https://cdn.sofifa.org/teams/2/light/62.png
C00450,"SL Benfica",https://cdn.sofifa.org/teams/2/light/234.png
C00451,"Atlético Nacional",https://cdn.sofifa.org/teams/2/light/101100.png
C00452,"SV Mattersburg",https://cdn.sofifa.org/teams/2/light/1785.png
C00453,"AZ Alkmaar",https://cdn.sofifa.org/teams/2/light/1906.png
C00454,"SV Sandhausen",https://cdn.sofifa.org/teams/2/light/110178.png
C00455,"Hammarby IF",https://cdn.sofifa.org/teams/2/light/708.png
C00456,"Stade Malherbe Caen",https://cdn.sofifa.org/teams/2/light/210.png
C00457,"FC Basel 1893",https://cdn.sofifa.org/teams/2/light/896.png
C00458,"Al Wehda",https://cdn.sofifa.org/teams/2/light/112408.png
C00459,"FC St. Pauli",https://cdn.sofifa.org/teams/2/light/110329.png
C00460,"Al Raed",https://cdn.sofifa.org/teams/2/light/112392.png
C00461,"Shanghai Greenland Shenhua FC",https://cdn.sofifa.org/teams/2/light/110955.png
C00462,"Willem II",https://cdn.sofifa.org/teams/2/light/1907.png
C00463,Feyenoord,https://cdn.sofifa.org/teams/2/light/246.png
C00464,"SV Wehen Wiesbaden",https://cdn.sofifa.org/teams/2/light/492.png
C00465,U.N.A.M.,https://cdn.sofifa.org/teams/2/light/1881.png
C00466,"TSV Hartberg",https://cdn.sofifa.org/teams/2/light/2017.png
C00467,"1. FC Magdeburg",https://cdn.sofifa.org/teams/2/light/110588.png
C00468,"Club Atlas",https://cdn.sofifa.org/teams/2/light/101114.png
C00469,"Limerick FC",https://cdn.sofifa.org/teams/2/light/111285.png
C00470,"Tranmere Rovers",https://cdn.sofifa.org/teams/2/light/15048.png
C00471,"Forest Green Rovers",https://cdn.sofifa.org/teams/2/light/561.png
C00472,"Huddersfield Town",https://cdn.sofifa.org/teams/2/light/1939.png
C00473,"Tianjin TEDA FC",https://cdn.sofifa.org/teams/2/light/111774.png
C00474,"Colchester United",https://cdn.sofifa.org/teams/2/light/1935.png
C00475,"Córdoba CF",https://cdn.sofifa.org/teams/2/light/1867.png
C00476,"Grenoble Foot 38",https://cdn.sofifa.org/teams/2/light/1805.png
C00477,"Valencia CF",https://cdn.sofifa.org/teams/2/light/461.png
C00478,"FC Energie Cottbus",https://cdn.sofifa.org/teams/2/light/162.png
C00479,"FC Würzburger Kickers",https://cdn.sofifa.org/teams/2/light/110197.png
C00480,"Universidad Católica",https://cdn.sofifa.org/teams/2/light/110975.png
C00481,"FC Thun",https://cdn.sofifa.org/teams/2/light/1715.png
C00482,"SD Huesca",https://cdn.sofifa.org/teams/2/light/110839.png
C00483,"Extremadura UD",https://cdn.sofifa.org/teams/2/light/469.png
C00484,"Cambridge United",https://cdn.sofifa.org/teams/2/light/1944.png
C00485,"Newcastle Jets",https://cdn.sofifa.org/teams/2/light/111398.png
C00486,"CF Reus Deportiu",https://cdn.sofifa.org/teams/2/light/110854.png
C00487,"Rio Ave FC",https://cdn.sofifa.org/teams/2/light/744.png
C00488,"New England Revolution",https://cdn.sofifa.org/teams/2/light/691.png
C00489,"Vitória de Setúbal",https://cdn.sofifa.org/teams/2/light/665.png
C00490,"Deportivo Alavés",https://cdn.sofifa.org/teams/2/light/463.png
C00491,"FC Emmen",https://cdn.sofifa.org/teams/2/light/100628.png
C00492,"Aarhus GF",https://cdn.sofifa.org/teams/2/light/271.png
C00493,"SG Dynamo Dresden",https://cdn.sofifa.org/teams/2/light/503.png
C00494,"Peterborough United",https://cdn.sofifa.org/teams/2/light/1938.png
C00495,"Club Deportes Temuco",https://cdn.sofifa.org/teams/2/light/112709.png
C00496,"FC Zürich",https://cdn.sofifa.org/teams/2/light/894.png
C00497,"Swansea City",https://cdn.sofifa.org/teams/2/light/1960.png
C00498,"Crawley Town",https://cdn.sofifa.org/teams/2/light/110890.png
C00499,"Borussia Dortmund",https://cdn.sofifa.org/teams/2/light/22.png
C00500,"Zag??bie Sosnowiec",https://cdn.sofifa.org/teams/2/light/111089.png
C00501,"Atlético Bucaramanga",https://cdn.sofifa.org/teams/2/light/112992.png
C00502,"CD Huachipato",https://cdn.sofifa.org/teams/2/light/111327.png
C00503,"Granada CF",https://cdn.sofifa.org/teams/2/light/110832.png
C00504,Fulham,https://cdn.sofifa.org/teams/2/light/144.png
C00505,"Boavista FC",https://cdn.sofifa.org/teams/2/light/1898.png
C00506,"Tianjin Quanjian FC",https://cdn.sofifa.org/teams/2/light/112983.png
C00507,"CD Tondela",https://cdn.sofifa.org/teams/2/light/112516.png
C00508,"FK Bodø/Glimt",https://cdn.sofifa.org/teams/2/light/918.png
C00509,"SG Sonnenhof Großaspach",https://cdn.sofifa.org/teams/2/light/111379.png
C00510,"UD Almería",https://cdn.sofifa.org/teams/2/light/1861.png
C00511,"Al Faisaly",https://cdn.sofifa.org/teams/2/light/112389.png
C00512,"Club Brugge KV",https://cdn.sofifa.org/teams/2/light/231.png
C00513,"Guangzhou R&F; FC",https://cdn.sofifa.org/teams/2/light/112429.png
C00514,"VfL Osnabrück",https://cdn.sofifa.org/teams/2/light/487.png
C00515,Cracovia,https://cdn.sofifa.org/teams/2/light/110747.png
C00516,"Kawasaki Frontale",https://cdn.sofifa.org/teams/2/light/111730.png
C00517,"Millonarios FC",https://cdn.sofifa.org/teams/2/light/101105.png
C00518,"AEK Athens",https://cdn.sofifa.org/teams/2/light/278.png
C00519,"Atlético Huila",https://cdn.sofifa.org/teams/2/light/112528.png
C00520,"Rionegro Águilas",https://cdn.sofifa.org/teams/2/light/112578.png
C00521,"KFC Uerdingen 05",https://cdn.sofifa.org/teams/2/light/167.png
C00522,"Trelleborgs FF",https://cdn.sofifa.org/teams/2/light/703.png
C00523,"Dalkurd FF",https://cdn.sofifa.org/teams/2/light/113876.png
C00524,"Kristiansund BK",https://cdn.sofifa.org/teams/2/light/113459.png
C00525,"Unión La Calera",https://cdn.sofifa.org/teams/2/light/112535.png
C00526,"IK Sirius",https://cdn.sofifa.org/teams/2/light/113458.png
C00527,"Amiens SC",https://cdn.sofifa.org/teams/2/light/1816.png
C00528,"1. FC Heidenheim 1846",https://cdn.sofifa.org/teams/2/light/111235.png
C00529,"Os Belenenses",https://cdn.sofifa.org/teams/2/light/1889.png
C00530,"Philadelphia Union",https://cdn.sofifa.org/teams/2/light/112134.png
C00531,"1. FC Nürnberg",https://cdn.sofifa.org/teams/2/light/171.png
C00532,"FC Hansa Rostock",https://cdn.sofifa.org/teams/2/light/27.png
C00533,"VfR Aalen",https://cdn.sofifa.org/teams/2/light/550.png
C00534,"SV Meppen",https://cdn.sofifa.org/teams/2/light/110597.png
C00535,"Olympiacos CFP",https://cdn.sofifa.org/teams/2/light/280.png
C00536,Cosenza,https://cdn.sofifa.org/teams/2/light/112168.png
C00537,"Angers SCO",https://cdn.sofifa.org/teams/2/light/1530.png
C00538,"ADO Den Haag",https://cdn.sofifa.org/teams/2/light/650.png
C00539,Bursaspor,https://cdn.sofifa.org/teams/2/light/742.png
C00540,"Moreirense FC",https://cdn.sofifa.org/teams/2/light/1900.png
C00541,"GD Chaves",https://cdn.sofifa.org/teams/2/light/518.png
C00542,"Dinamo Zagreb",https://cdn.sofifa.org/teams/2/light/211.png
C00543,"Leeds United",https://cdn.sofifa.org/teams/2/light/8.png
C00544,Querétaro,https://cdn.sofifa.org/teams/2/light/110150.png
C00545,"Sporting Kansas City",https://cdn.sofifa.org/teams/2/light/696.png
C00546,"Orlando Pirates",https://cdn.sofifa.org/teams/2/light/110930.png
C00547,"SV Darmstadt 98",https://cdn.sofifa.org/teams/2/light/110502.png
C00548,"Daegu FC",https://cdn.sofifa.org/teams/2/light/2056.png
C00549,"Brøndby IF",https://cdn.sofifa.org/teams/2/light/269.png
C00550,"Chongqing Dangdai Lifan FC SWM Team",https://cdn.sofifa.org/teams/2/light/112165.png
C00551,"Incheon United FC",https://cdn.sofifa.org/teams/2/light/110765.png
C00552,"RC Strasbourg Alsace",https://cdn.sofifa.org/teams/2/light/76.png
C00553,"Sagan Tosu",https://cdn.sofifa.org/teams/2/light/113160.png
C00554,"SK Slavia Praha",https://cdn.sofifa.org/teams/2/light/266.png
C00555,"Örebro SK",https://cdn.sofifa.org/teams/2/light/705.png
C00556,"Kashiwa Reysol",https://cdn.sofifa.org/teams/2/light/101145.png
C00557,"Portimonense SC",https://cdn.sofifa.org/teams/2/light/10031.png
C00558,"PEC Zwolle",https://cdn.sofifa.org/teams/2/light/1914.png
C00559,"KRC Genk",https://cdn.sofifa.org/teams/2/light/673.png
C00560,"Shanghai SIPG FC",https://cdn.sofifa.org/teams/2/light/112540.png
C00561,"Dalian YiFang FC",https://cdn.sofifa.org/teams/2/light/112378.png
C00562,"IFK Göteborg",https://cdn.sofifa.org/teams/2/light/319.png
C00563,"Lillestrøm SK",https://cdn.sofifa.org/teams/2/light/299.png
C00564,Cittadella,https://cdn.sofifa.org/teams/2/light/111993.png
C00565,"Nîmes Olympique",https://cdn.sofifa.org/teams/2/light/224.png
C00566,"TSG 1899 Hoffenheim",https://cdn.sofifa.org/teams/2/light/10029.png
C00567,"Independiente Medellín",https://cdn.sofifa.org/teams/2/light/101103.png
C00568,"SC Preußen Münster",https://cdn.sofifa.org/teams/2/light/531.png
C00569,"Stade Brestois 29",https://cdn.sofifa.org/teams/2/light/378.png
C00570,PSV,https://cdn.sofifa.org/teams/2/light/247.png
C00571,"Holstein Kiel",https://cdn.sofifa.org/teams/2/light/576.png
C00572,"LOSC Lille",https://cdn.sofifa.org/teams/2/light/65.png
C00573,"Sligo Rovers",https://cdn.sofifa.org/teams/2/light/563.png
C00574,"V-Varen Nagasaki",https://cdn.sofifa.org/teams/2/light/112448.png
C00575,"SC Freiburg",https://cdn.sofifa.org/teams/2/light/25.png
C00576,Palermo,https://cdn.sofifa.org/teams/2/light/1843.png
C00577,"FC Admira Wacker Mödling",https://cdn.sofifa.org/teams/2/light/111821.png
C00578,"Chamois Niortais Football Club",https://cdn.sofifa.org/teams/2/light/1813.png
C00579,"Clermont Foot 63",https://cdn.sofifa.org/teams/2/light/1815.png
C00580,"Panathinaikos FC",https://cdn.sofifa.org/teams/2/light/1884.png
C00581,"Djurgårdens IF",https://cdn.sofifa.org/teams/2/light/710.png
C00582,"FC Carl Zeiss Jena",https://cdn.sofifa.org/teams/2/light/110591.png
C00583,"FC Nantes",https://cdn.sofifa.org/teams/2/light/71.png
C00584,Perugia,https://cdn.sofifa.org/teams/2/light/199.png
C00585,Brentford,https://cdn.sofifa.org/teams/2/light/1925.png
C00586,"De Graafschap",https://cdn.sofifa.org/teams/2/light/635.png
C00587,"Pohang Steelers",https://cdn.sofifa.org/teams/2/light/1474.png
C00588,"RB Leipzig",https://cdn.sofifa.org/teams/2/light/112172.png
C00589,"Club Atlético Lanús",https://cdn.sofifa.org/teams/2/light/110395.png
C00590,Waasland-Beveren,https://cdn.sofifa.org/teams/2/light/110913.png
C00591,"Heracles Almelo",https://cdn.sofifa.org/teams/2/light/100634.png
C00592,"Hokkaido Consadole Sapporo",https://cdn.sofifa.org/teams/2/light/112444.png
C00593,"Dynamo Kyiv",https://cdn.sofifa.org/teams/2/light/101047.png
C00594,"SC Braga",https://cdn.sofifa.org/teams/2/light/1896.png
C00595,"DSC Arminia Bielefeld",https://cdn.sofifa.org/teams/2/light/159.png
C00596,Carpi,https://cdn.sofifa.org/teams/2/light/112409.png
C00597,"IFK Norrköping",https://cdn.sofifa.org/teams/2/light/702.png
C00598,"GIF Sundsvall",https://cdn.sofifa.org/teams/2/light/1596.png
C00599,"Boyacá Chicó FC",https://cdn.sofifa.org/teams/2/light/112019.png
C00600,"SK Sturm Graz",https://cdn.sofifa.org/teams/2/light/209.png
C00601,"Vitória Guimarães",https://cdn.sofifa.org/teams/2/light/1887.png
C00602,"CD Antofagasta",https://cdn.sofifa.org/teams/2/light/112533.png
C00603,"AS Béziers",https://cdn.sofifa.org/teams/2/light/113948.png
C00604,"Al Batin",https://cdn.sofifa.org/teams/2/light/112990.png
C00605,"Korona Kielce",https://cdn.sofifa.org/teams/2/light/111083.png
C00606,"IF Brommapojkarna",https://cdn.sofifa.org/teams/2/light/111705.png
C00607,"CD Everton de Viña del Mar",https://cdn.sofifa.org/teams/2/light/112584.png
C00608,"Grasshopper Club Zürich",https://cdn.sofifa.org/teams/2/light/322.png
C00609,"FC Sochaux-Montbéliard",https://cdn.sofifa.org/teams/2/light/226.png
C00610,"Al Fateh",https://cdn.sofifa.org/teams/2/light/112390.png
C00611,"Ranheim Fotball",https://cdn.sofifa.org/teams/2/light/112200.png
C00612,"Kaizer Chiefs",https://cdn.sofifa.org/teams/2/light/110929.png
C00613,"FC Groningen",https://cdn.sofifa.org/teams/2/light/1915.png
C00614,"VfL Sportfreunde Lotte",https://cdn.sofifa.org/teams/2/light/110700.png
C00615,"Vegalta Sendai",https://cdn.sofifa.org/teams/2/light/112836.png
C00616,"Clube Sport Marítimo",https://cdn.sofifa.org/teams/2/light/1893.png
C00617,"La Equidad",https://cdn.sofifa.org/teams/2/light/112523.png
C00618,"Jaguares de Córdoba",https://cdn.sofifa.org/teams/2/light/112903.png
C00619,"Al Hazem",https://cdn.sofifa.org/teams/2/light/113222.png
C00620,"FC Tokyo",https://cdn.sofifa.org/teams/2/light/101150.png
C00621,"Östersunds FK",https://cdn.sofifa.org/teams/2/light/113173.png
C00622,"Vejle Boldklub",https://cdn.sofifa.org/teams/2/light/822.png
C00623,"Alianza Petrolera",https://cdn.sofifa.org/teams/2/light/112579.png
C00624,"Ettifaq FC",https://cdn.sofifa.org/teams/2/light/112096.png
C00625,"Unión Española",https://cdn.sofifa.org/teams/2/light/110977.png
C00626,"Envigado FC",https://cdn.sofifa.org/teams/2/light/112526.png
C00627,"Deportes Tolima",https://cdn.sofifa.org/teams/2/light/111722.png
C00628,"FC Nordsjælland",https://cdn.sofifa.org/teams/2/light/1788.png
C00629,"Fortuna Sittard",https://cdn.sofifa.org/teams/2/light/634.png
C00630,"Sangju Sangmu FC",https://cdn.sofifa.org/teams/2/light/2055.png
C00631,Barnsley,https://cdn.sofifa.org/teams/2/light/1932.png
C00632,"Once Caldas",https://cdn.sofifa.org/teams/2/light/101106.png
C00633,"Hallescher FC",https://cdn.sofifa.org/teams/2/light/110482.png
C00634,"Godoy Cruz",https://cdn.sofifa.org/teams/2/light/111706.png
C00635,"Itagüí Leones FC",https://cdn.sofifa.org/teams/2/light/112970.png
C00636,"Ohod Club",https://cdn.sofifa.org/teams/2/light/113219.png
C00637,Paraná,https://cdn.sofifa.org/teams/2/light/111048.png
C00638,Cruzeiro,https://cdn.sofifa.org/teams/2/light/568.png
C00639,Bahia,https://cdn.sofifa.org/teams/2/light/1598.png
C00640,"América FC (Minas Gerais)",https://cdn.sofifa.org/teams/2/light/112001.png
C00641,Grêmio,https://cdn.sofifa.org/teams/2/light/1629.png
C00642,"Ceará Sporting Club",https://cdn.sofifa.org/teams/2/light/111059.png
C00643,Vitória,https://cdn.sofifa.org/teams/2/light/1719.png
C00644,"Atlético Mineiro",https://cdn.sofifa.org/teams/2/light/1035.png
C00645,"Sport Club do Recife",https://cdn.sofifa.org/teams/2/light/111057.png
C00646,Internacional,https://cdn.sofifa.org/teams/2/light/1048.png
C00647,"Atlético Paranaense",https://cdn.sofifa.org/teams/2/light/1039.png
C00648,Fluminense,https://cdn.sofifa.org/teams/2/light/567.png
C00649,Botafogo,https://cdn.sofifa.org/teams/2/light/517.png
C00650,Santos,https://cdn.sofifa.org/teams/2/light/1053.png
C00651,Chapecoense,https://cdn.sofifa.org/teams/2/light/112476.png
